video_id,comment,likes,published_at,label
2-IroIlDrnE,"Negara harus benar-benar hadir sampai pelosok, bukan cuma di kota besar",0,2026-01-19T04:34:39Z,1.0
zkQwpXhanhM,Keren trobosannya mas semoga kedepannya semakin maju,0,2025-06-30T08:02:03Z,1.0
72Ko6qkf9TQ,Yuk report buang buang duit rakyat,0,2025-05-11T07:47:32Z,-1.0
kJks8qSH3ko,"Anjay
 Tetaplah tak berguna bro. 😂",3,2025-04-24T05:37:44Z,-1.0
SzXMacu80o8,"Dateng kesini bukan mau dengerin fufufafa, cuma mau numpang ngakak baca komen2 netizen 😂",0,2025-04-27T01:54:01Z,-1.0
SzXMacu80o8,Saya lebih Percaya Fufu-fafa dibanding ini org. ,0,2025-04-22T08:36:55Z,-1.0
NNKNeZZ5WP0,Kosong,1,2025-05-08T20:02:05Z,-1.0
SzXMacu80o8,"Naudzubillah, astaghfirullah",0,2025-04-21T22:55:56Z,-1.0
dMywBOCoLiQ,"BILANGIN BOKAP ENTE JANGAN PENGECUT. TINGGAL LIATIN AJA IJAZAH SUSAH AMAT.. PAKE SEGALA NYURUH NYURUH TERMUL.,🤣🤣🤣🤣. MENDING KALAU TERMUL PINTER. DONGO SEMUA ITU TERMUL. WKWKWKWKK🤣🤣",1,2025-10-27T13:48:14Z,-1.0
SzXMacu80o8,Andai fitur dislike bisa dilihat lagi 🤨😑,1,2025-04-20T10:44:33Z,0.0
9gTdNSPimhs,Lanjutkan mas,0,2025-05-28T06:44:14Z,1.0
SzXMacu80o8,"Bikin video kaya gini ga bikin lu keliatan pinter bran, tambahan dislike dari gue",1,2025-04-24T00:25:34Z,-1.0
ULJErSG7F8Y,"Dia ini bicara karena sudah ada text, disetting untuk pencitraan, coba aja disuruh berbicara tanpa ada text pasti belepotan, wong kemarin ditanya anak SMA di IKN dia bingung menjawab pertanyaan anak SMA tersebut",0,2025-05-01T13:39:45Z,-1.0
SzXMacu80o8,Pentingnya pendidikan dan budaya membaca❤,8,2025-04-21T13:28:04Z,1.0
SzXMacu80o8,Konten bisa niru tapi ternyata tidak dengan isi kepala😂,0,2025-04-22T10:29:22Z,-1.0
SzXMacu80o8,"Mung moco thok , dudu pikirane dewe..😂😂😂",0,2025-04-21T16:28:32Z,-1.0
ZhL1ABVBqB8,jasa suntik mana ini yg nyuntik woelah😭,1,2025-04-26T04:08:38Z,-1.0
SzXMacu80o8,"Naikkan gaji editor dan penulis script. terima sudah bekerja keras

Tapi tolong jangan claim pencapaian orang lain",0,2025-04-20T14:34:24Z,0.0
ZhL1ABVBqB8,Mantab … semangat,0,2025-04-28T23:07:40Z,1.0
ZhL1ABVBqB8,Semangat membangun bangsa dari sektor produktif,0,2025-04-26T11:41:51Z,1.0
ULJErSG7F8Y,Kesempatan besar bagi inovator lokal,0,2025-05-01T10:00:59Z,1.0
SzXMacu80o8,Wi wok de tok not onli tok de tok,0,2025-04-20T13:10:06Z,-1.0
zkQwpXhanhM,Mantap banget penjelasannya!,0,2025-06-30T08:39:10Z,1.0
ZhL1ABVBqB8,duit pajak rakyat dipake buat suntik like youtube 🤑🥀🥀🪫🪫🪫,2,2025-04-26T04:09:09Z,-1.0
ZhL1ABVBqB8,"Coba jangan kasih teks,, biarkan dia ngomong tanpa teks😂😂😂",0,2025-04-27T08:47:15Z,-1.0
ULJErSG7F8Y,Nggak usah di jelasin saya dah paham mas .. hasilnya apa...tapi eksekusi nya gimana? Dari zaman bapak sampai mas bahas hilirisasi terus Sampek bosen,0,2025-05-01T07:31:21Z,-1.0
ZhL1ABVBqB8,Gak malu kau...  Gak sadar diri.,1,2025-04-29T21:03:55Z,-1.0
SzXMacu80o8,"Bonus demografi katanya dia saja di bantu ayahnya supaaya produktif, tai kucing",0,2025-04-25T00:42:27Z,-1.0
ULJErSG7F8Y,"Masyarakat sdh pintar, yg bilang planga plongo hanya itu2 aja. Maju terus masuk Gibran, Indonesia butuh pemimpin cerdas, jujur dan serius spt anda. ❤",0,2025-07-04T10:11:40Z,1.0
ZhL1ABVBqB8,❤❤Mz Wapres Gibran🙏,4,2025-04-25T12:35:31Z,1.0
ZhL1ABVBqB8,"Indonesia otw mandiri, gas hilirisasi",0,2025-04-26T17:09:43Z,1.0
72Ko6qkf9TQ,Mantap Mas Gibran 👍👍👍,0,2025-05-10T23:00:18Z,1.0
72Ko6qkf9TQ,Asam sulfat untuk ibu ibu hamil😅,1,2025-06-12T16:09:52Z,-1.0
SzXMacu80o8,Ah narkoboy,0,2025-04-25T01:30:32Z,-1.0
ZhL1ABVBqB8,Kita perlu mempercepat pengembangan kawasan industri baru,0,2025-04-26T16:06:23Z,1.0
SzXMacu80o8,Siapa sih yg di dengar sama mereka ini ?,0,2025-04-24T05:42:22Z,0.0
ZhL1ABVBqB8,"Maju terus mas, yang nyinyir memang sudah kerjaannya",0,2025-04-26T01:23:26Z,1.0
SzXMacu80o8,tumben raymond chin agak medok,0,2025-04-20T08:50:16Z,-1.0
SzXMacu80o8,HOAMMMMMM,0,2025-04-21T18:28:35Z,0.0
SzXMacu80o8,"Klo aku dah kejebak  'jd Gibran'
Aku akan menghilang dari peredaran dunia, aku akan menjadi orang lain yg tak dikenal",0,2025-05-16T03:46:22Z,-1.0
yQq5B8O3Seg,Fufufafa,0,2026-01-07T01:22:10Z,-1.0
zkQwpXhanhM,Wapres nya generasi muda,0,2025-06-30T10:26:52Z,0.0
tmQr3Lzx3FM,Asalamualaikum pak,0,2024-07-21T02:53:46Z,1.0
NNKNeZZ5WP0,"Bapak lu Jokowi
Adek lu Kaesang 
Dan lu tidak malu jadi Gibran 
Sungguh sangat kocakkkk",0,2025-05-07T10:07:06Z,-1.0
SzXMacu80o8,Tombol dislike nya dimana?,0,2025-04-23T15:30:45Z,0.0
SzXMacu80o8,Pak WaPres .. Tolong selamatkan pertanian di wilayah kami. Dusun trojiwo desa Randulawang kecamatan Jati Kabupaten Blora.. Sawah kami kekeringan padi kami terancam puso. Sekian terima Kasih,0,2025-05-06T03:11:36Z,1.0
SzXMacu80o8,🤮🤮🤮🤮,0,2025-04-21T07:12:45Z,-1.0
tmQr3Lzx3FM,Mas mas...mbok ya sudah😂😂,0,2025-04-28T15:12:39Z,0.0
SzXMacu80o8,"Skedar info pada hari senin skitar pukul 2 siang yg Dislike sdh mencapai 25rb lbh.
Dan saat sy komen ini dihari selasa pukul 18:46 yg like cuma 6rban..😂😂😂",0,2025-04-22T11:47:24Z,0.0
zkQwpXhanhM,"Video ini mantap! Penjelasannya simpel tapi bikin paham lebih dalam tentang topiknya. Makasih ya, sangat membantu.",0,2025-06-30T15:45:42Z,1.0
SzXMacu80o8,Kosong lu bran😂,0,2025-04-24T01:11:18Z,-1.0
ULJErSG7F8Y,"ayo kita sama2 jaga dan manfaatin laut kita, jgn sampe negara lain yg nikmatin potensi kita sendiri 🛑🌐",0,2025-05-01T15:11:55Z,1.0
SzXMacu80o8,"PR dan tantangannya bagaimana negara bisa memfasilitasi untuk mengoptimalkan bonus demografi. Pesimis kalau sistem pendidikan masih seperti ini, belum hal² yg lain. Tegas mengatur algoritma sosmed agar anak² banyak memperoleh konten² yg bermanfaat bukan konten² dengan kata² kasar dan joget² tidak jelas. Harus tegas tanpa mengurangi esensi kebebasan berpendapat.",0,2025-04-22T22:46:05Z,0.0
zkQwpXhanhM,konten yang sangat bermanfaat buat kita semua ❤,0,2025-06-30T07:51:52Z,1.0
ZhL1ABVBqB8,👍👍👍👍👍,0,2025-04-26T13:00:10Z,1.0
SzXMacu80o8,dia paham sama apa yg disampaikan gak sih?,0,2025-04-28T02:35:15Z,0.0
SzXMacu80o8,Buzzernya dapat kucuran duit bsnyak . Cair2.  biar dislike disembunyiksn . Padahal lebih banyak yang dislike dari pada yang like. 😂😂😂😂,1,2025-04-22T13:37:09Z,-1.0
SzXMacu80o8,dislikenya brp?,2,2025-04-25T11:36:31Z,0.0
ZhL1ABVBqB8,"Ingat...!
Jika tiba tiba presiden Prabowo berhalangan entah karena sakit ataupun meninggal dunia (semoga tidak terjadi), maka mau gamau, suka gasuka, menurut konstitusi, mas Gibran yang otomatis akan ganti memimpin Indonesia sebagai kepala negara.. dan kita semua harus terima dipimpin beliau..😂",0,2025-04-26T03:33:12Z,0.0
SzXMacu80o8,Dislikenya ilang euu 😅,0,2025-04-22T14:04:47Z,-1.0
SzXMacu80o8,Anak muda ada di tim mas gibran,0,2025-04-22T12:50:04Z,1.0
QIShOVUCVtM,Maju trs dan tetap semangat mas wapres abai kan suara2 sumbang itu   👍👍👍👍💪💪💪💪,0,2025-06-10T19:06:26Z,1.0
72Ko6qkf9TQ,Kelihatan bacanya jadi kosong pikirannya😢😢😢,0,2025-05-11T17:15:21Z,-1.0
SzXMacu80o8,"Kalo baca, lancar😂😂",0,2025-04-21T22:31:00Z,-1.0
SzXMacu80o8,"4:13 Anda yakin AI tidak akan menggantikan manusia? Padahal kampanye yang Anda dulu lakukan menghalalkan AI, yang dimana kalian sama saja mematikan kreativitas dan ladang pemasukan bagi art artist dan art creator. Di part awal juga sempat membahas kesuksesan Jumbo, dimana mereka juga memiliki studio kreatif dan sudah pasti semua itu dilakukan secara manual. Ironisnya perkataan Anda cukup kontradiktif dengan hal tersebut, sekelas Wakil Presiden RI ternyata tidak sampai ya penalarannya😅",0,2025-04-22T13:05:18Z,-1.0
SzXMacu80o8,Ngantuk,0,2025-04-23T05:16:39Z,-1.0
kJks8qSH3ko,Sudahlah Fufufafa gausah caper,17,2025-04-24T00:40:14Z,-1.0
SzXMacu80o8,Owalaaaah leeeee,2,2025-04-21T18:56:53Z,0.0
72Ko6qkf9TQ,Semangat petani muda makin terbakar lihat video ini,0,2025-05-10T17:07:16Z,1.0
SzXMacu80o8,mana lokernyaa,2,2025-04-22T14:51:37Z,0.0
SzXMacu80o8,smk juga butuh makan gratis.,0,2025-04-27T09:10:08Z,0.0
SzXMacu80o8,kita lihat apakah buzer bisa mengalahkan jumlah dislike?,0,2025-04-21T08:17:54Z,0.0
zkQwpXhanhM,Akses digital setara untuk semua,0,2025-06-30T09:20:16Z,1.0
SzXMacu80o8,anjay likenya langsung melejit😂😂,0,2025-04-25T10:40:49Z,0.0
SzXMacu80o8,Halah,0,2025-04-23T22:34:31Z,-1.0
SzXMacu80o8,Kesini Cuma mau dis like doang Ko,0,2025-04-22T03:45:43Z,-1.0
9gTdNSPimhs,Kosong !,0,2025-05-30T22:29:24Z,-1.0
72Ko6qkf9TQ,BACA TEROSSSSS 😂,0,2025-05-10T15:42:13Z,-1.0
NNKNeZZ5WP0,buka komen + pause + jempol kebawah 🤭,72,2025-05-06T14:26:09Z,-1.0
SzXMacu80o8,"Kosong , zonk",0,2025-04-21T17:07:23Z,-1.0
SzXMacu80o8,Fufufafaa,0,2025-04-23T00:31:08Z,-1.0
9gTdNSPimhs,"Ya Allah binasakan jokowi, hancurkan jokowi, cerai beraikan usahanya, cabik2 jokowi ya Allah, siksa dia di dunia ini apabila yg dituhkan padanya benar.",0,2025-06-01T14:33:27Z,-1.0
kJks8qSH3ko,hari gini masih ada yang subscribe si babai ini ??😂‼️,1,2025-04-28T07:44:25Z,-1.0
ULJErSG7F8Y,"Gibran ngajak kolaborasi UMKM, akademisi, sampe investor, kalian ngajak debat receh di kolom komentar  coba bandingin, siapa yang lebih layak dengerin",0,2025-05-01T08:27:37Z,1.0
zkQwpXhanhM,Akhirnya pemerintah serius menata masa depan digital! Terima kasih sudah mengupas PP 28/2025 dengan bahasa yang mudah dipahami. Edukatif dan inspiratif 🔥,0,2025-06-30T11:31:55Z,1.0
ULJErSG7F8Y,Gaspool mas Gibran ❤️❤️🇮🇩🇮🇩💪💪👍👍👌,0,2025-05-01T22:34:44Z,1.0
dMywBOCoLiQ,Mas wapres gibran hadir dgn gagasan untuk mewujudkan harapan bung karno beri aku 10pemuda niscaya akan aku guncang dunia ❤❤,1,2025-07-14T13:10:00Z,1.0
zkQwpXhanhM,"thank u for the information, pak. semangat terus",0,2025-07-01T06:14:46Z,1.0
2-IroIlDrnE,Semoga pembangunan dsana cepat realisasi,0,2026-01-19T09:41:17Z,1.0
72Ko6qkf9TQ,Sosialisasi program dan hasil kerja nyata memang sangat penting untuk menjalin kepercayaan rakyat terhadap pemimpinnya,0,2025-05-11T00:52:44Z,0.0
zkQwpXhanhM,Mantap Pak Wapres Gibran,1,2025-06-26T07:28:30Z,1.0
ZhL1ABVBqB8,"Best Sih Wapres Satu Inii Berjasa banget,Jadii Tauu Yang Mana ajaa selama ini gatau,Sukses trus Yakk",0,2025-04-26T11:32:01Z,1.0
SzXMacu80o8,"02 days ago : 4.5k 
10hours ago:  14k (toko sebelah)
😂",0,2025-04-22T00:17:10Z,0.0
zkQwpXhanhM,Sangat menginspirasi! UMKM hingga startup punya tempat dalam regulasi ini. 👍,0,2025-06-30T23:48:04Z,1.0
ZhL1ABVBqB8,Live pubg kapan bang?,0,2025-04-26T15:46:46Z,0.0
SzXMacu80o8,DATANG KE KAMPUS FORUM KEBANGSAAN GITULOO.. SEJAUH MANA KECERDASAAN DN WAWASAN TENTANG BANGSA INI...,134,2025-04-23T14:11:36Z,0.0
72Ko6qkf9TQ,"Salut sama Mas Gibran, perhatian banget sama isu pangan dan petani kecil.",0,2025-05-11T01:48:04Z,1.0
SzXMacu80o8,BRAN.... GIBRAN....,0,2025-04-21T15:08:22Z,0.0
SzXMacu80o8,🙌🙌 MANTAAAAP wapres go internasional 🔥🔥🔥🔥🔥,0,2025-04-23T18:05:49Z,1.0
SzXMacu80o8,Bonus Demografi Hanyalah Kata jika tidak dibarengi oleh Lowongan Pekerjaan untuk Anak Muda 🔥🔥🔥,0,2025-04-21T15:12:26Z,0.0
SzXMacu80o8,Video macam apa ini,0,2025-04-22T13:06:46Z,-1.0
kJks8qSH3ko,Wapres ampas sepanjang sejarah,6,2025-04-22T15:44:49Z,-1.0
SzXMacu80o8,Gk pedili isi video nya gue lebih suka isi komtarnya sngt membgongkn😂😂😂,0,2025-04-24T11:26:15Z,-1.0
SzXMacu80o8,Belum cukup umur jadi Wapres adalah DOSA DEMOGRAFI,0,2025-04-22T01:41:45Z,-1.0
ZhL1ABVBqB8,"WKWKWKWKW TOLLLOOOLLL WAPRES NGENTOOODDDD, DUIT PAJAK BUAT BAYAR BUZZER ANJENG 😂 UDA JELEK GABISA NYARI KERJA TOLOL LAGI KAN BUSET PAKET 3 IN 1 BANGET 👏👏",0,2025-04-26T10:58:34Z,-1.0
SzXMacu80o8,bau,0,2025-04-23T17:38:01Z,-1.0
zkQwpXhanhM,Semoga dengan adanya inovasi digital bisa menjadi Indonesia yang lebih aman dan maju,0,2025-06-30T11:23:44Z,1.0
zkQwpXhanhM,UMKM dibantu teknologi gini pasti makin maju,1,2025-06-30T14:29:04Z,1.0
72Ko6qkf9TQ,"Buset dah,fa.. udah ngapa jangan bikin bikin beginian.. percuma,fa.. orang tau kalo lu kosong,fa -_-",0,2025-05-11T03:06:36Z,-1.0
ZhL1ABVBqB8,LIKE NYA DISUNTIK BELI DIMANA BANG GIB ? COBA SEKALIAN PROMOSIKAN DONGGG MAYAN TUH LIKE LEBIH BANYAK DARI PADA VIEW NYA,0,2025-04-26T13:54:05Z,-1.0
ZhL1ABVBqB8,"You tube pun mereka bohongi
Dasar keluarga pembohong",0,2025-04-28T02:11:56Z,-1.0
zkQwpXhanhM,"Langkah cerdas Mas Gibran, semoga Indonesia makin siap bersaing di era digital! Semangat terus",0,2025-06-30T06:26:47Z,1.0
72Ko6qkf9TQ,Alhamdulillah Prabowo Gibran menang,0,2025-05-10T15:41:58Z,1.0
kJks8qSH3ko,Hidup Fufufafa!!!,1,2025-04-22T08:19:15Z,-1.0
ULJErSG7F8Y,"Teori 100
Praktek 0 NOL",2,2025-04-30T22:50:19Z,-1.0
ZhL1ABVBqB8,baru kali ini gw liat likenya lebih gede drpd viewnya,15,2025-04-25T15:15:49Z,0.0
SzXMacu80o8,Sadar bran.. anda tidak ada apa-apa nya tanpa bantuan bapak anda..,0,2025-04-22T23:02:36Z,-1.0
zkQwpXhanhM,ayo semakin maju indonesiaku❤,0,2025-06-30T14:07:42Z,1.0
SzXMacu80o8,njirrr wakil presiden suscriber nya kalah sm youtuber tukang mabok,0,2025-04-21T08:40:53Z,-1.0
ZhL1ABVBqB8,Detik 00.53 pengekspor menjadi pengeksplor 🙏🏻,0,2025-04-26T11:40:32Z,0.0
ZhL1ABVBqB8,Langkah strategis yang harus kita dukung bersama,0,2025-04-26T14:04:37Z,1.0
SzXMacu80o8,Anak muda yg di paksakan... tak ada wibawah sama sekali,0,2025-04-25T16:45:35Z,-1.0
72Ko6qkf9TQ,Beg0 mah beg0 aja dah,0,2025-05-11T10:03:11Z,-1.0
SzXMacu80o8,Hush jangan ngata²in dia ah.. ntar kuwalat besok² dia jd presiden baru tau 😂😂 *ketokmeja*,0,2025-04-22T09:33:34Z,0.0
SzXMacu80o8,Kok lancar ya?😂,0,2025-04-22T03:31:35Z,0.0
SzXMacu80o8,"Semangat mas wapres biarpun banyak hujatan, generasi muda dibelakangmu",0,2025-04-22T15:37:44Z,1.0
zkQwpXhanhM,"Gak cuma hype doang, blockchain bisa bantu hidup nyata juga",0,2025-06-30T13:56:44Z,0.0
72Ko6qkf9TQ,KOMENTARNYA BUZZER SEMUA AWKWKWKWKW,0,2025-05-10T23:53:57Z,-1.0
SzXMacu80o8,Semoga visi ini bisa diwujudkan dalam kebijakan nyata nantinya.,0,2025-04-22T12:24:12Z,1.0
ULJErSG7F8Y,Tetap berkarya tunjukan kualitas anak Indonesia yang kopeten mampu bersaing di dunia global dan rakyat perlu bukti bukan hanya wawasan smngt PK wapres,1,2025-05-02T06:47:20Z,1.0
kJks8qSH3ko,"monolog mulu, dialognya kapan??? pake AI yah skripnya ??😂😂",10,2025-04-24T02:23:11Z,0.0
NNKNeZZ5WP0,Saya mendukung kebijakan 2 pemerintah dan semoga kedepannya dapat tercapai demi kemajuan bangsa Indonesia dan generasi muda agar orang 2 yg selalu nyinyir terdiam,0,2025-05-03T04:13:12Z,1.0
2-IroIlDrnE,"Lanjutkan mas Gibran,
Karyamu, orang-orang Papua membutuhkan kerja nyata yang selama ini diabaikan saat masa orde baru.
Terima kasih",3,2026-01-17T08:27:09Z,1.0
ULJErSG7F8Y,"Pak mendingan bapak lengser aja gk usah jadi wapres ,,kasian saya mh mlh  jadi bahan bulian netizen,,,,,,",0,2025-05-01T09:56:57Z,-1.0
SzXMacu80o8,tolong sadari komentar netizen ini... hahahaha,0,2025-04-21T14:16:38Z,0.0
SzXMacu80o8,Dih,0,2025-04-23T04:27:13Z,-1.0
ZhL1ABVBqB8,"Gimana konsepnya dah wapres kosong nih😂😂 view sedikit like banyak 
Aduhhhh kacauuuu",0,2025-04-26T06:14:56Z,-1.0
SzXMacu80o8,Bayar like,0,2025-05-31T06:32:43Z,-1.0
SzXMacu80o8,"moggo mas wapres diskusi tentang bonus demografi di kampus2, dimana mereka adalah calon tenaga kerja produktif...ditunggu ya....",505,2025-04-22T04:49:09Z,0.0
ZhL1ABVBqB8,#GANTI WAKIL PRESIDEN,0,2025-04-29T14:30:03Z,-1.0
SzXMacu80o8,Isi komeny hampir 90% hujatan 😂,0,2025-04-22T21:48:19Z,-1.0
SzXMacu80o8,KOSONGGGGGGGGGG GA ADA ISINYA GIBRANNNN. Cuci kaki trus tidur sana,0,2025-04-21T15:39:18Z,-1.0
SzXMacu80o8,Ibarat koruptor menasehati kita supaya jangan serakah 😂😂😂,0,2025-04-22T15:51:20Z,-1.0
kJks8qSH3ko,"Fufufafa duk duk duk duk duk!
Fufufafa duk duk duk duk duk!",4,2025-04-23T13:10:37Z,-1.0
ULJErSG7F8Y,Bner bner bisa sejahteraaa ini,0,2025-05-01T10:28:22Z,1.0
kJks8qSH3ko,"⏮️      ▶️       ⏭️

0.00 / 5.10

😱😱😱  Epic !",2,2025-04-23T05:01:05Z,0.0
kJks8qSH3ko,Bikin podcast mas enak yang dengar sebelum tidur cepat terlelap,2,2025-04-24T16:43:38Z,0.0
ULJErSG7F8Y,Lagi ngapalin mas,0,2025-04-30T17:04:37Z,0.0
ZhL1ABVBqB8,Kesini cuma mau baca komen 😂,0,2025-04-27T05:14:47Z,0.0
SzXMacu80o8,Karbit lu,0,2025-04-22T00:48:25Z,-1.0
kJks8qSH3ko,"KERJAAN DICARI BAPAK..EEE SOK"" AN BICARA BONUS DEMOGRAFI..ANJAAYYY",3,2025-04-23T04:50:52Z,-1.0
SzXMacu80o8,"Tatapan mata yg kosong gambaran otaknya yg kosong,  dipoles sebagus apapun, semakin terlihat kosong otak dan hatinya, tahunya hanya keluasaan.",0,2025-04-22T19:50:19Z,-1.0
zkQwpXhanhM,Rakyat perlu ruang digital yang sehat,0,2025-06-30T09:42:29Z,1.0
kJks8qSH3ko,"Bang fufufafa bikin narasinya lewat AI apakah? Kok masih kosong narasinya padahal udah dibantu AI, apa karena pengaruh yang bawain kosong makanya jadi kosong? 🥱",2,2025-04-24T00:00:52Z,-1.0
SzXMacu80o8,Ini yg bicara versi AI,0,2025-04-19T04:16:17Z,-1.0
SzXMacu80o8,Apalah,0,2025-04-25T04:49:05Z,0.0
ZhL1ABVBqB8,"Mas gibran, videonya mas edit sendiri?",1,2025-05-12T06:34:29Z,0.0
ZhL1ABVBqB8,"Bocil bocil, bisa ga sih waras gitu loh ..
Lu mending turun, dari pada nnti di turunin ..",0,2025-04-26T14:06:01Z,-1.0
SzXMacu80o8,KOSONG,0,2025-04-22T08:23:21Z,-1.0
SzXMacu80o8,Otaknya kosong. Gak usah ngomongin bonus demografi. Mending kamu mundur saja dari perpolitikan di indonesia kalo masih punya harga diri dan rasa malu.,0,2025-04-28T10:19:54Z,-1.0
72Ko6qkf9TQ,Biarkan anjing menggonggong kafilah berlalu...Rakyat butuh penjelasan sebagai pemasukkan dan menambah pengetahuan.,0,2025-05-10T14:57:15Z,0.0
2-IroIlDrnE,"Kalau akses terbuka, ekonomi lokal pasti ikut bergerak.",0,2026-01-19T04:56:02Z,1.0
9gTdNSPimhs,"Tetap semangat
Maju terus pantang mundur
Indonesia butuh generasi muda yg kreatif dan mau bergerak untuk NKRI
Menuju INDONESIA MAJU",2,2025-05-28T01:29:36Z,1.0
ULJErSG7F8Y,"sekali kali liat kamera mas, jangan liat prompter trus...🙏",1,2025-04-30T14:19:27Z,0.0
72Ko6qkf9TQ,"Terima kasih untuk video yang sangat inspiratif ini, benar-benar sangat bikin semangat.",0,2025-05-11T01:21:27Z,1.0
SzXMacu80o8,mau bilang keterpurukan hari ini adalah hasil kerja 2 periode bapak anda,0,2025-04-22T13:14:23Z,-1.0
SzXMacu80o8,Bismillah pak wapres pasti bisa dan semangat menjalani ini srmua,0,2025-04-22T11:41:03Z,1.0
zkQwpXhanhM,"Informasinya padat, singkat, jelas—cocok buat kita yang FOMO",0,2025-06-30T07:43:59Z,1.0
9gTdNSPimhs,Ohhh.. Kirain apaan!!!,0,2025-06-05T21:21:25Z,0.0
SzXMacu80o8,Jangan ketik like yg gambar jempol nya kebawah wkwkw,1,2025-04-27T04:25:12Z,0.0
SzXMacu80o8,Emang dia ngomong sama siapa. ????,1,2025-04-22T12:35:46Z,0.0
ZhL1ABVBqB8,imagine bayar uang pajak just for this mf use it to beli like youtube 🥀💔🪫,0,2025-04-27T22:17:01Z,-1.0
SzXMacu80o8,Mana loker yg di janjikan waktu kampanye 😂😂😂,0,2025-04-22T12:06:48Z,0.0
kJks8qSH3ko,Ada lagi gak video yg mau di dislike?,7,2025-04-23T16:24:18Z,0.0
kJks8qSH3ko,tiap dia upload pasti gua dislike😂😂😂😂😂,2,2025-04-25T08:44:13Z,-1.0
zkQwpXhanhM,"Trimakasih mas Gibran,ini yg kita tunggu"" sejak lama.",0,2025-07-02T09:21:44Z,1.0
kJks8qSH3ko,Please youtube tampilkan dislike di video ini...penasaran cuk,3,2025-04-25T02:08:27Z,0.0
ZhL1ABVBqB8,Gatau lagi mau komen apa. Cuman bisa geleng2 kepala aja,1,2025-07-27T06:43:45Z,-1.0
SzXMacu80o8,"Paling bener jadi youtuber.
Malah WAPRESS😂",0,2025-04-23T14:14:32Z,-1.0
SzXMacu80o8,Keren mudah di cerna,0,2025-04-25T13:15:35Z,1.0
ZhL1ABVBqB8,Apa g malu maen YouTube sedangkan isinya hujatan semua😅,0,2025-04-30T10:49:01Z,-1.0
dMywBOCoLiQ,"Kosakata Baru :
Jika Anda Bilang ""Tolol"" Sebut saja Syahro*i. Jika lebih dari itu maka Sebut saja ""G*bran""",1,2025-09-16T17:01:31Z,-1.0
ZhL1ABVBqB8,"ang yo ndak ado malu ang do gibran, utak ang langang mode kolong banda, baco sampai cabiak teks AI tu wkwk",0,2025-04-27T05:15:38Z,-1.0
SzXMacu80o8,"Menarik untuk ditunggu langkah2 realistis namun strategis dari pemerintah pak, saya berharap pemaparan yg digambarkan disini lebih strategis dan memberikan gambaran kepada kami apa fokus pemerintah kedepan",0,2025-04-21T13:14:23Z,1.0
SzXMacu80o8,Sy juga bs jdi wapres klau cmn baca,0,2025-04-20T12:54:37Z,-1.0
SzXMacu80o8,sumpah ..ini Indonesia parah banget.. tetanggaku didesa miskin2 banget..semua kelilit utang ..parah.. didesa nyari duit seratus RB aj susah banget..,0,2025-04-26T15:15:22Z,-1.0
SzXMacu80o8,Masuk kesini cuma klik dislike.. ya ampyuun...,0,2025-04-22T16:35:46Z,-1.0
ZhL1ABVBqB8,duit bayar pajak dipake buat beli like,0,2025-04-28T08:58:16Z,-1.0
72Ko6qkf9TQ,Ai,0,2025-05-10T06:03:33Z,0.0
SzXMacu80o8,Kosong,0,2025-04-23T09:03:56Z,-1.0
SzXMacu80o8,"Pembodohan jilid 2, jilid 1 bapaknya dn jilid 2 ya dia ini.",0,2025-04-21T22:06:24Z,-1.0
ULJErSG7F8Y,Keren mas Gibran biarlah anjing menggonggong sampe 2029,0,2025-04-30T14:47:08Z,1.0
SzXMacu80o8,"Jadi youtuber aja lah,gak usah jadi wapres😂😂😂",0,2025-04-28T05:01:15Z,-1.0
SzXMacu80o8,mampir dislike,1,2025-04-21T10:12:47Z,-1.0
NNKNeZZ5WP0,"Idenya baik, akan tetapi akan lebih baik ketika dapat diseimbangi dgn pemikiran tokoh tentang konsep pendidikan. Misalnya, pemikiran Ki Hajar Dewantara soal pendidikan yg tidak hanya terpaku pada tekstual saja melainkan kontekstual atau konsep pendidikan ala Paulo Freire yg menekankan pada konsep pendidikan yg membebaskan dan memberdayakan.

Jangan hanya soal penyampaian ide saja, tanpa ada rujukan. apalagi soal ide pendidikan yg sarat dgn konteks ilmiah. Iqra' mas wapres",0,2025-05-03T06:39:53Z,1.0
zkQwpXhanhM,"Anak muda cerdas seperti Mas Gibran patut didukung, terus berkarya",1,2025-06-30T10:00:08Z,1.0
zkQwpXhanhM,Langkah yang sangat strategis dari pemerintah dalam menyongsong era digital berbasis teknologi blockchain,0,2025-06-30T15:32:34Z,1.0
NNKNeZZ5WP0,"SEMANGAT TERUS PAK, majukan AI Indonesia",0,2025-05-07T17:18:18Z,1.0
72Ko6qkf9TQ,Oke. Info diterima 🧏🏿,42,2025-05-10T01:52:15Z,0.0
zkQwpXhanhM,Salut juga sama pemerintah yang mulai bikin regulasi jelas soal ini,0,2025-06-30T10:37:22Z,1.0
zkQwpXhanhM,salut pak!! semoga ekosistem digital lebih maju di era pak gibran,0,2025-06-30T06:18:17Z,1.0
SzXMacu80o8,Hidup Jokowi!,0,2025-04-24T06:19:17Z,1.0
SzXMacu80o8,Ngedabrus....😂😂😂,0,2025-04-21T13:09:53Z,-1.0
